,username,TwitterID,DateTime,content,likes,retweet,replies,image,articleImage,video
106,MayoClinic,914478767015448576,6:15 AM - 1 Oct 2017,Getting older is inevitable but doesn't mean becoming less active. Add these activities to your #fitness routine. http://mayocl.in/2yqZlxl pic.twitter.com/T6wSdUZglK,94,72,1,https://pbs.twimg.com/media/DLDhl2DXkAAjD8k.jpg,,
107,MayoClinic,914328269817827328,8:17 PM - 30 Sep 2017,"September is National #SickleCellAwarenessMonth, which makes it a good time learn more about the facts and signs. http://mayocl.in/2xvpvj8 pic.twitter.com/BpMgdjOPpg",77,76,0,https://pbs.twimg.com/media/DLBYtu1UQAAJxqC.jpg,,
108,MayoClinic,914322984898359297,7:56 PM - 30 Sep 2017,#PolycysticOvarySyndrome (PCOS) is common in women of reproductive age. Find support on Mayo Clinic Connect. http://mayocl.in/2vXrvyt .pic.twitter.com/cnUr9zpIty,61,36,0,https://pbs.twimg.com/media/DLBT6LjWsAA5p-R.jpg,,
109,MayoClinic,914284985565229058,5:25 PM - 30 Sep 2017,"Need tips for dealing with #EmptyNestSyndrome? Learn more from Dr. Jessica Sosso, family medicine. http://mayocl.in/2fsVlF9  Dpic.twitter.com/aA2Rp2l3jD",11,8,0,https://pbs.twimg.com/media/DLAxWRIWkAAneBR.jpg,,
110,MayoClinic,914267871580012544,4:17 PM - 30 Sep 2017,3-D anatomical models help surgeons plan for complex procedures. http://mayocl.in/2yo0yp3  #3DPrintingpic.twitter.com/G6zu4SlMr8,71,36,1,https://pbs.twimg.com/media/DLAhyIEU8AADSJp.jpg,,
111,MayoClinic,914252272925839360,3:15 PM - 30 Sep 2017,Questions about testing children for #CysticFibrosis? @DrJulieBaughn replies in this #MayoClinicQandA. http://mayocl.in/2yyf9yq pic.twitter.com/HXuAOFHrNA,34,32,2,https://pbs.twimg.com/media/DLATmIRU8AAgfvo.jpg,,
112,MayoClinic,914229115947028480,1:43 PM - 30 Sep 2017,Care team goes above and beyond for #cancer patient determined to see her daughter get married. http://mayocl.in/2fy0HyU  #HospitalWeddingpic.twitter.com/g2aCzMMLn4,195,48,5,https://pbs.twimg.com/media/DK_-iRaX0AARN9l.jpg,,
113,MayoClinic,914206631046545408,12:13 PM - 30 Sep 2017,#FolicAcid during pregnancy may prevent #ChildhoodObesity. Dr. Alva Roche Green explains in this #MayoClinicMinute. http://mayocl.in/2xvqDn2 pic.twitter.com/bKiobhUY8k,72,75,2,,,"['PlayableMedia', 'PlayableMedia--video']"
114,MayoClinic,914195641269616641,11:30 AM - 30 Sep 2017,Find out what a stool test can tell you about your health. http://bit.ly/2yrdzyf  via @PreventionMag #IBD #ColonCancer,30,17,3,,https://t.co/15aW6SY1Se,
115,MayoClinic,914165952660611072,9:32 AM - 30 Sep 2017,"Something to Think About: @AmitSoodMD on dealing with #hatred, envy, revenge and #anger. http://mayocl.in/2ysK92q  #mindfulnesspic.twitter.com/thyrTMpGun",31,14,7,https://pbs.twimg.com/media/DK_FFrtVwAA0XcG.jpg,,
116,MayoClinic,914138265174896640,7:42 AM - 30 Sep 2017,Does your child have asthma?Join us for an #AsktheMayoMom Facebook Live Q&A on October 5 at 11 a.m. http://mayocl.in/2yoxMVs pic.twitter.com/kgHHLew2Tp,27,25,0,https://pbs.twimg.com/media/DK-r6D6W0AEMRCg.jpg,,
117,MayoClinic,914120151590678528,6:30 AM - 30 Sep 2017,Want to catch #MayoClinicRadio this weekend? Find an affiliate in your area: http://mayocl.in/2fvYmEo .pic.twitter.com/VLIzsEMEt9,10,4,0,https://pbs.twimg.com/media/DK-bbsBVoAABwOi.jpg,,
118,MayoClinic,914101276199276544,5:15 AM - 30 Sep 2017,Can yoga help me lose weight? http://mayocl.in/2xvPmaH pic.twitter.com/TI1PNHYPJY,25,15,1,https://pbs.twimg.com/media/DK-KQ8kWAAAhbHV.jpg,,
119,MayoClinic,914086108497096704,4:14 AM - 30 Sep 2017,#MayoClinicMinute: A hand surgeon’s advice about #knuckle cracking. http://mayocl.in/2ymv1nu pic.twitter.com/Qc3sEuhktI,115,71,1,,,"['PlayableMedia', 'PlayableMedia--video']"
120,MayoClinic,913962101860917250,8:02 PM - 29 Sep 2017,AGA provides guidance on managing GI side effects of #opioids. http://bit.ly/2fwLEW6  via @gohealio,8,6,1,,,
121,MayoClinic,913952791701463042,7:25 PM - 29 Sep 2017,What might the Rochester Epidemiology Project's Data Exploration Portal do for #publichealth? http://mayocl.in/2yw4i7R  @olmstedcounty #RochMN,16,5,0,,https://t.co/TnMJywBJ2x,
122,MayoClinic,913934680008876032,6:13 PM - 29 Sep 2017,How much water should you drink each day? http://mayocl.in/2xv37GG pic.twitter.com/97Pmu6QV09,59,54,5,https://pbs.twimg.com/media/DK7yv1SWAAA9mIb.jpg,,
123,MayoClinic,913924357969334272,5:32 PM - 29 Sep 2017,Jury duty turns into a life-saving opportunity for Mayo Clinic Resident. http://mayocl.in/2xxgS7y  #HeartAttach #CPRpic.twitter.com/XLJR4Xk6lR,21,12,1,https://pbs.twimg.com/media/DK7pW-sVwAAgzix.jpg,,
124,MayoClinic,913903720760520704,4:10 PM - 29 Sep 2017,There's no cure for #Alzheimer's but scientists are learning about new preventions. http://bit.ly/2yyEt7c  via @MPRnews @RonPetersenMD,39,27,1,,https://t.co/F6AZlkNX9U,
125,MayoClinic,913890265395597313,3:16 PM - 29 Sep 2017,"Is there a link between #sleep and #Alzheimers? Hear from @RonPetersenMD, neurologist, in this #MayoClinicMinute. http://mayocl.in/2yxvZNJ pic.twitter.com/9wODlozl8H",66,56,2,,,"['PlayableMedia', 'PlayableMedia--video']"
126,MayoClinic,913882334985932802,2:45 PM - 29 Sep 2017,Early treatment for #Alzheimers now focuses on reducing the effect of the disease before it starts. Learn more: http://bit.ly/2yokGrd pic.twitter.com/6IjszDLqql,125,100,4,https://pbs.twimg.com/media/DK7DI6IXcAAV61l.jpg,,
127,MayoClinic,913861448639614977,1:22 PM - 29 Sep 2017,Preventing #heartdisease begins with small steps. Share these quick steps for maintaining a healthy heart today. http://mayocl.in/2xRyjj5 pic.twitter.com/rH6PL3FIEd,76,62,0,https://pbs.twimg.com/media/DK6wJIgUIAA3bDr.jpg,,
128,MayoClinic,913857163461890048,1:05 PM - 29 Sep 2017,Study shows #cancer patients w/ pre-existing psychiatric dx had 208% higher follow-up ED costs. http://bit.ly/2yxhSIi  via @HealthLeaders,13,6,1,,,
129,MayoClinic,913834515856023552,11:35 AM - 29 Sep 2017,"Mayo Clinic donates $250,000 to help disaster victims in Puerto Rico, Mexico http://bit.ly/2fwiZ3v  via @KTTCTV #HurricaneMaria",100,25,2,,https://t.co/y3SDmEGNI9,
130,MayoClinic,913825711273791488,11:00 AM - 29 Sep 2017,A lab tech credits her co-worker with saving her life after she began choking. http://bit.ly/2yxoExu  via @KIMTNews3 #HeimlichManeuver,9,5,0,,https://t.co/nxEc1LoUq6,
131,MayoClinic,913809352498323457,9:55 AM - 29 Sep 2017,Test #anxiety can interfere with your performance. Here's what you can do. http://mayocl.in/2xv8S73 pic.twitter.com/fX94TKiz7R,22,14,0,https://pbs.twimg.com/media/DK6Aw0TUMAA6kQD.jpg,,
132,MayoClinic,913797272089088000,9:07 AM - 29 Sep 2017,"Hockey #concussion summit underway in #RochMN w/ physicians, athletic trainers, coaches, & others. http://bit.ly/2fwORF3  via @kare11",7,3,0,,https://t.co/Tz10Hh0cPA,
133,MayoInnovation,913519945736179713,2:45 PM - 28 Sep 2017,Is #healthcare terminally broken? Will you weigh in?  Live debate at Transform 2017. http://mayocl.in/2xlkl9h  #TXFM @IQ2US @JohnDonvanpic.twitter.com/Vie6mcyDx5,4,5,0,https://pbs.twimg.com/media/DK15jC0UIAAm08h.jpg,,
134,MayoInnovation,913750230084018176,6:00 AM - 29 Sep 2017,"Are people the center of your #healthcare ecosystem? Why it matters, live now: http://mayocl.in/2yfKqFQ  #TXFM @danielleofri @halima_khan1pic.twitter.com/NTwy5E9nZW",6,3,0,https://pbs.twimg.com/media/DK5K_V0X0AETULK.jpg,,
135,EBHabermann,913775621968363521,7:41 AM - 29 Sep 2017,Looking forward to participating+hopefully sharing our work @mayoclinic to optimize post-operative opioid prescribing!  #OpioidAwareChathttps://twitter.com/nih/status/913765169087598592 …,15,6,0,,,
136,MayoClinic,913760033497927680,6:39 AM - 29 Sep 2017,"For the latest health and wellness news, join co-hosts @DrTomShives & @TracyMcCray this weekend on #MayoClinicRadio http://mayocl.in/2fvYlAk pic.twitter.com/hJTVlQftb6",16,6,0,https://pbs.twimg.com/media/DK5T5_IUMAEX_I0.jpg,,
137,MayoClinic,913750513644179456,6:01 AM - 29 Sep 2017,"You can create a comforting pot of soup anytime. For more #healthyrecipes, download the Mayo Clinic app. http://mayocl.in/2pjQr4h pic.twitter.com/6n4dWhocOa",56,27,1,,,"['PlayableMedia', 'PlayableMedia--video']"
138,MayoClinic,913603322216697856,8:16 PM - 28 Sep 2017,"Walk with resistance to build stronger hips and protect your knees. For #fitness tips, download the Mayo Clinic app. http://mayocl.in/2pjQr4h pic.twitter.com/jV2K3fJmNc",203,113,5,,,"['PlayableMedia', 'PlayableMedia--video']"
139,MayoClinic,913593058415071237,7:35 PM - 28 Sep 2017,There are treatments to prevent or stop #HairLossInWomen. Dr. Lisa Drage explains in #WomensWellness. http://mayocl.in/2fupdAN pic.twitter.com/JQysF2DGSM,28,14,3,https://pbs.twimg.com/media/DK28C1xUIAAk_ap.jpg,,
140,MayoClinic,913560206587637761,5:25 PM - 28 Sep 2017,"Mayo Clinic announces a $250,000 donation to @Americares in aid to #HurricaneMaria and #MexicoEarthquake victims.http://mayocl.in/2fuOKtx",145,51,1,,https://t.co/OCLhqiWGuW,
141,MayoClinic,913523719133417474,3:00 PM - 28 Sep 2017,#MayoClinicAZ #nurses accepted #HealthyNurse Healthy Nation Grand Challenge and created this video to inspire all!http://bit.ly/2ftHOwV,17,7,0,,https://t.co/DKzyupYDii,
142,MayoClinic,913505104833257472,1:46 PM - 28 Sep 2017,How to make #HomemadeSoup without a recipe - get tips in Making #MayoClinicRecipes. http://mayocl.in/2ywzWCk pic.twitter.com/JVJgMsOYgF,35,22,0,https://pbs.twimg.com/media/DK1sDPRWkAArkQw.jpg,,
143,mayocliniclabs,912693417444085760,8:00 AM - 26 Sep 2017,"View this week’s PathWays case study, and make your diagnosis. #pathology #mayopath http://mayocl.in/2xxhPNb pic.twitter.com/vQdOE6nMIB",5,6,1,https://pbs.twimg.com/media/DKqJ01MWkAAIA-o.jpg,,
144,MayoClinic,913489327149207554,12:43 PM - 28 Sep 2017,"Why #WholeGrains for healthier eating? Hear from Angie Murad, dietitian, in this #MayoClinicMinute. http://mayocl.in/2yuZNKT pic.twitter.com/v1uZhw6IzN",98,73,10,,,"['PlayableMedia', 'PlayableMedia--video']"
145,MayoClinic,913450232230400000,10:08 AM - 28 Sep 2017,Chat with other women dealing with female urethral stricture (& help us script a video) on Mayo Clinic Connect!http://mayocl.in/2yvnZga,11,9,0,,https://t.co/3hv1sYPaHe,
146,MayoClinic,913436142246268928,9:12 AM - 28 Sep 2017,"Researchers investigate how #cancer uses metabolism for fuel, and how we can shut off that supply. http://mayocl.in/2xvsHLE pic.twitter.com/B09qjy4VX9",55,45,1,https://pbs.twimg.com/media/DK0tVH3X0Ao3q3R.jpg,,
147,VincentRK,913142340906299392,1:44 PM - 27 Sep 2017,Dr. James Weinstein @DartmouthHitch speaking on healthcare costs at #Transform17 @MayoClinicpic.twitter.com/7xQYKIlXqb,5,2,1,https://pbs.twimg.com/media/DKwiG2OVYAAL7f6.jpg,,
148,MayoClinic,913411234606850048,7:33 AM - 28 Sep 2017,10 tips for preventing and managing #HighBloodPressure - in #HomeRemedies. http://mayocl.in/2ysKjXQ  #hypertensionpic.twitter.com/yOrNFAXmsW,57,44,0,https://pbs.twimg.com/media/DK0WrQFXUAA790R.jpg,,
149,MayoClinic,913402423359754241,6:58 AM - 28 Sep 2017,"Learn about diagnosis, treatment and prevention of #gynecologiccancers on the #MayoClinicRadio podcast. http://mayocl.in/2ysiu1S pic.twitter.com/rWZZoQTYyY",16,16,0,https://pbs.twimg.com/media/DK0OqXfW0AAqRe0.jpg,,
150,MayoClinic,913379014798082048,5:25 AM - 28 Sep 2017,Support and hope for families facing #cancer. http://mayocl.in/2yqD1nd pic.twitter.com/sUTik4kknb,26,17,1,https://pbs.twimg.com/media/DKz5X2qWAAAcyma.jpg,,
151,MayoClinic,913236824306438144,8:00 PM - 27 Sep 2017,Why people #faint at the theater. http://bit.ly/2ft4RI1  via @TheAtlantic,5,4,0,,https://t.co/khgnDXeUck,
152,MayoClinic,913226763471376384,7:20 PM - 27 Sep 2017,Concerns about highly contagious #HepatitisA outbreaks - hear from @DrStaceyRizza in #InfectiousDiseases A-Z. http://mayocl.in/2xwzEfD pic.twitter.com/IWzkyemmWI,15,27,0,https://pbs.twimg.com/media/DKxu5q3W4AAgkxC.jpg,,
153,MayoClinic,913207884393172993,6:05 PM - 27 Sep 2017,New research could help people who lose weight keep it off because a key hunger hormone gets triggered. http://bit.ly/2frlBQb  via @kare11,64,50,0,,https://t.co/WBZZLRR39j,
154,MayoClinic,913205764285661190,5:56 PM - 27 Sep 2017,"Do you protect your #hearing while #hunting? Learn more from Dr. Thomas Lowry, otolaryngologist. http://mayocl.in/2xBapZC pic.twitter.com/wlJVIlxoMb",16,6,2,https://pbs.twimg.com/media/DKxbzVyUMAEeJEc.jpg,,
155,MayoClinic,913195559875436544,5:16 PM - 27 Sep 2017,Physical activity is key to healthy #aging. http://mayocl.in/2xvza9q pic.twitter.com/48YpUGa59b,139,98,7,https://pbs.twimg.com/media/DKxShXfXcAA4GQK.jpg,,
156,MayoClinic,913178942017871873,4:10 PM - 27 Sep 2017,Emergency physicians prescribe #opioids at lower rates than other doctors. http://bit.ly/2ytDwx1  via @modrnhealthcr @MHSJohnson,15,12,1,,https://t.co/Yb4a4o25tP,
157,MayoClinic,913172915956457472,3:46 PM - 27 Sep 2017,Are your shoes hurting your feet? Hear from Dr. Glenn Shi in this #MayoClinicMinute. http://mayocl.in/2xAgvsU  #bunions #hammertoespic.twitter.com/CdQwInGpYm,40,38,1,,,"['PlayableMedia', 'PlayableMedia--video']"
158,MayoClinic,913158808746196992,2:50 PM - 27 Sep 2017,Learn more about the health risks due to inadequate #sleep. http://bit.ly/2ftqNms  via @sacbee_news,78,62,3,,https://t.co/IlngvMBoV3,
159,MayoClinic,913143717917323265,1:50 PM - 27 Sep 2017,Treating more than the disease: Giving kids with #cancer #BrighterTomorrows. http://mayocl.in/2yrfvXh  #medulloblastomapic.twitter.com/fIfM3hsWQM,33,10,0,https://pbs.twimg.com/media/DKwjXuGX0AAapN1.jpg,,
160,MayoInnovation,913131138402734082,1:00 PM - 27 Sep 2017,"Welcome Andy Slavitt @ASlavitt and expert panel to Transform 2017, addressing pivotal issues in #healthcare #TXFM http://mayocl.in/2xl20Ji pic.twitter.com/8yScfOW6Gt",15,7,0,https://pbs.twimg.com/media/DKwX7gNXkAISzwU.jpg,,
161,MayoClinic,913121695636090880,12:22 PM - 27 Sep 2017,"New hope for #OvarianCancer - hear from Cindy Weiss, a cancer survivor, and Dr. Andrea Wahner Hendrickson. http://mayocl.in/2frDT3T pic.twitter.com/5YhAHnneLf",27,25,1,,,"['PlayableMedia', 'PlayableMedia--video']"
162,MayoClinic,913107227308937216,11:25 AM - 27 Sep 2017,5 'magic' ingredients for healthy aging. http://mayocl.in/2vmJYFT pic.twitter.com/9WsTNrGXlL,41,26,0,https://pbs.twimg.com/media/DKwCLveWsAAVOiB.jpg,,
163,MayoClinic,913077277440856065,9:26 AM - 27 Sep 2017,80% of the population will have low back pain in their lifetime. Read more on causes and treatment options. http://mayocl.in/2xxn8w1 pic.twitter.com/YlofsHMBsU,45,32,4,https://pbs.twimg.com/media/DKvm8bgXcAA5OX1.jpg,,
164,MayoClinic,913071646386397189,9:03 AM - 27 Sep 2017,"A whole-food diet rich in fruits, vegetables is powerful medicine. Download Mayo Clinic app for #healthyliving tips. http://mayocl.in/2pjQr4h pic.twitter.com/6mefVPhfin",81,58,0,,,"['PlayableMedia', 'PlayableMedia--video']"
165,MayoClinic,913054884563472385,7:57 AM - 27 Sep 2017,Do #DetoxDiets really work? Hear more from dietician Kate Zeratsky on the #MayoClinicRadio podcast. http://mayocl.in/2xxWOSz pic.twitter.com/cUOwM3fO3L,13,8,0,https://pbs.twimg.com/media/DKvSk_-UQAE7Yc3.jpg,,
166,MayoInnovation,913040537074233345,7:00 AM - 27 Sep 2017,Transform 2017: Your journey to #healthcare #innovation starts now #TXFM http://mayocl.in/2xlxDTo pic.twitter.com/g3skYzf7e1,28,15,0,https://pbs.twimg.com/media/DKvFh1BWsAAYN9x.jpg,,
167,MayoClinic,913028454903353344,6:12 AM - 27 Sep 2017,What can be done for sunspots? Dr. Rachel Miest replies in this #MayoClinicQandA. http://mayocl.in/2yqzzcv  #lentigo #AgeSpotspic.twitter.com/Jc4TpoXdJh,21,8,1,https://pbs.twimg.com/media/DKu6imuUEAAGQYY.jpg,,
168,MayoClinic,912995313702637568,4:00 AM - 27 Sep 2017,"Learn a safer way to crunch! For more fitness tips, download the Mayo Clinic app. http://mayocl.in/2pjQr4h pic.twitter.com/ALYKVZWVcc",55,27,1,,,"['PlayableMedia', 'PlayableMedia--video']"
169,MayoClinic,912869576228130817,7:40 PM - 26 Sep 2017,"Symptoms, solutions for #CarpalTunnelSyndrome - hear from Dr. Sanj Kakar in this #MayoClinicMinute. http://mayocl.in/2xzfe5H pic.twitter.com/ym2na1xebN",122,80,5,,,"['PlayableMedia', 'PlayableMedia--video']"
170,MayoClinic,912849753817436160,6:21 PM - 26 Sep 2017,Tips for taming #cancer stress - in #TuesdayTips. http://mayocl.in/2xzdEAy pic.twitter.com/rIl6z8DMmD,50,32,2,https://pbs.twimg.com/media/DKsYAzBWkAE94GE.jpg,,
171,MayoClinic,912836295940038656,5:28 PM - 26 Sep 2017,What men need to know about #fertility and planning a family - hear from Dr. Landon Trost in this #MayoClinicMinute. http://mayocl.in/2ypBkqm pic.twitter.com/EdDw6vHGp3,23,13,1,,,"['PlayableMedia', 'PlayableMedia--video']"
172,MayoClinic,912812283306311681,3:53 PM - 26 Sep 2017,#Alzheimers disease may be treatable in our lifetime. Here’s how you can help: http://bit.ly/2vYSIRM pic.twitter.com/Y2TofSVmE2,44,35,1,https://pbs.twimg.com/media/DKr17toXUAEMDbL.jpg,,
173,MayoClinic,912794033331884032,2:40 PM - 26 Sep 2017,"#SickleCellAnemia, managing fecal incontinence, the #AtkinsDiet, and more in #ConsumerHealth. http://mayocl.in/2ynuxNH pic.twitter.com/JnPsva73vT",15,17,1,https://pbs.twimg.com/media/DKrlVdVUQAAvQFd.jpg,,
174,MayoClinic,912785107932631041,2:05 PM - 26 Sep 2017,"14,183 people currently waiting for a #LiverTransplant. Learn about living liver donation on Mayo Clinic Connect. http://mayocl.in/2ynuPnS pic.twitter.com/axgVYpKVWP",77,63,2,https://pbs.twimg.com/media/DKrdNzQW0AAG3yw.jpg,,
175,MayoClinic,912778811024068608,1:40 PM - 26 Sep 2017,Searching for a fairer way to distribute donor livers. http://bit.ly/2yqBWMg  via @NPR #LiverDonation,15,12,0,,https://t.co/ibp9qzlbrn,
176,MayoClinic,912770001798615041,1:05 PM - 26 Sep 2017,What’s the best cure for #BrainFreeze? http://bit.ly/2xyWumP  via @WSJ,24,19,0,,https://t.co/7lBj6LPfyg,
177,MayoClinic,912746873294815233,11:33 AM - 26 Sep 2017,"#MayoClinicAZ disABILITY Group at the 2017 Breakfast w/ Champions to raise awareness, end barriers for people with #disabilities seen or notpic.twitter.com/kkVmpqgvgQ",17,6,0,https://pbs.twimg.com/media/DKq6cTZV4AAXMhh.jpg,,
178,MayoClinicHS,912724705035128832,10:05 AM - 26 Sep 2017,Convenience stores have the opportunity to offer healthier options. http://mayocl.in/2xJ9450 pic.twitter.com/arUXvg0W9C,18,8,1,https://pbs.twimg.com/media/DKqmSBPVoAAwi1E.jpg,,
179,MayoClinic,912734765291368449,10:45 AM - 26 Sep 2017,New payment models for radiation therapy should consider the impact of behavioral health costs.http://mayocl.in/2yrqqAl,18,10,2,,https://t.co/sUs3L9zXUC,
180,MayoClinic,912724704175230976,10:05 AM - 26 Sep 2017,A #stroke can be treated and prevented. Watch for these signs and symptoms. http://mayocl.in/2xvshF4 pic.twitter.com/jodrz4uXoA,82,57,1,https://pbs.twimg.com/media/DKqmR-GUIAAgoDN.jpg,,
181,MayoClinic,912722461355073536,9:56 AM - 26 Sep 2017,"On the next #MayoClinicRadio podcast, the latest in improving care for #fibromyalgia patients. http://mayocl.in/2yqrLYk pic.twitter.com/ImpUqq0UXm",6,5,0,https://pbs.twimg.com/media/DKqkPYCX0AAXrRt.jpg,,
182,MayoClinicEM,912693748391399424,8:02 AM - 26 Sep 2017,"A study shows opioid prescriptions after ED visits net smaller doses 
@mollyjeffery @mfbellolio @OptumLabs https://newsnetwork.mayoclinic.org/discussion/larger-dose-opioid-prescriptions-not-coming-from-emergency-departments-study-shows/ …
#FOAMed",20,16,0,,https://t.co/hITh7csOpD,
183,MayoClinic,912699539076902912,8:25 AM - 26 Sep 2017,Living liver donation reduces pressure on the waiting list for others. Get the facts on becoming a #Livingdonor. http://mayocl.in/2xxMCtu pic.twitter.com/MbkulaV2It,18,20,0,https://pbs.twimg.com/media/DKqPZIJXUAAMdnw.jpg,,
184,MayoClinic,912690731436904448,7:50 AM - 26 Sep 2017,Protein TDP-43 linked to shrinkage of hippocampus 10 years before death in patients with #Alzheimer’s. http://mayocl.in/2xybHV3  via @Medscape,16,9,0,,,
