,username,TwitterID,DateTime,likes,retweet,replies,text,media
185,WebMD,913782026733592577,8:06 AM - 29 Sep 2017,112,79,3,The FDA has approved the first blood sugar-monitoring device that doesn't require a fingerstick. ,1
186,WebMD,913765313795301376,7:00 AM - 29 Sep 2017,41,46,4,NSAIDs are great for relieving pain and swelling -- but taken too often they can increase your risk of heart attack. ,1
187,WebMD,913750214124736512,6:00 AM - 29 Sep 2017,69,25,3,Fill 2 celery stalks w/ 2 tbsp of natural-style PB for a smart snack that will take you back to your childhood. ,1
188,WebMD,913735114051514368,5:00 AM - 29 Sep 2017,38,26,0,60-70% of people with diabetes will develop this nerve damage -- but it can be prevented if certain steps are taken: ,1
189,WebMD,913720013944705024,4:00 AM - 29 Sep 2017,16,15,1,The CDC says no amount of lead is safe for children. Where it can hide in your home -- and how to find it: ,1
190,WebMD,913704929243598849,3:00 AM - 29 Sep 2017,431,240,12,Coffee (and tea!) provide more antioxidants in the U.S. diet than any other plant-based foods.  #NationalCoffeeDay ,1
191,WebMD,913689813408190464,2:00 AM - 29 Sep 2017,20,17,1,At first the pain of a meniscus tear may not be bad - you may even play through the injury. Symptoms you can expect: ,1
192,WebMD,913674714496761856,1:00 AM - 29 Sep 2017,77,35,0,"Problems in the liver, lungs, and heart can all show up in your nails. More info: ",1
193,WebMD,913659614167781376,12:00 AM - 29 Sep 2017,49,44,1,"Want a snack? Try a handful of nuts. They are high in monounsaturated fat, which lowers LDL ""bad"" cholesterol. More: ",1
194,WebMD,913644513599660032,11:00 PM - 28 Sep 2017,16,12,0,True or false: Taking NSAIDs often may raise your odds of having a heart attack. ,1
195,WebMD,913621867516383232,9:30 PM - 28 Sep 2017,35,24,3,"Love them or hate them, peas have a chain of sugars that feed gut bacteria and can cause gas. Learn more: ",1
196,WebMD,913606767745093632,8:30 PM - 28 Sep 2017,60,24,5,What is forest bathing? Learn more about the decades-old Japanese tradition that is catching on in the U.S.: ,1
197,WebMD,913591669098008576,7:30 PM - 28 Sep 2017,129,57,65,"Which blood type can be used by anyone: O negative, O positive, or A positive? ",1
198,WebMD,913576570807291905,6:30 PM - 28 Sep 2017,22,10,3,"When it comes to penis myths and facts, what’s normal and when do you need to see a doctor? We have answers. ",1
199,WebMD,913561468448251904,5:30 PM - 28 Sep 2017,73,34,1,You’re supposed to clean your dishwasher HOW often?!  A guide for how often to clean (nearly) everything at home: ,1
200,WebMD,913546370908336129,4:30 PM - 28 Sep 2017,121,74,0,"Magnesium helps keep blood pressure normal, bones strong, and the heart rhythm steady. Learn more: ",1
201,WebMD,913531268448624641,3:30 PM - 28 Sep 2017,18,15,3,True or false: Yellow nails are often the first sign of toenail fungus.  ,1
202,WebMD,913516211153055744,2:30 PM - 28 Sep 2017,146,120,5,The FDA has approved the first blood sugar-monitoring device that doesn't require a fingerstick. ,1
203,WebMD,913501067706617856,1:30 PM - 28 Sep 2017,46,28,10,"Julia Louis-Dreyfus reveals breast cancer diagnosis: “1 in 8 women get breast cancer. Today, I’m the one."" ",1
204,WebMD,913489996140736514,12:46 PM - 28 Sep 2017,18,19,1,Is there a connection between NPC -- a childhood degenerative disease -- and Alzheimer’s? We asked an expert: ,1
205,WebMD,913471062750449664,11:30 AM - 28 Sep 2017,98,42,6,"These salmon burgers are delicious, protein-packed, and low-cal! ",2
206,WebMD,913461560533798918,10:53 AM - 28 Sep 2017,72,56,7,Actress Julia Louis-Dreyfus revealed she has breast cancer. What you should know about symptoms and treatment: ,1
207,WebMD,913448222084956161,10:00 AM - 28 Sep 2017,73,54,1,"Stem cells harvested from umbilical cords may be the key to treating heart failure, according to this new study. ",1
208,WebMD,913433447355572224,9:01 AM - 28 Sep 2017,30,18,1,"Life changes -- stress, sleep patterns, and even the weather where you live -- can cause changes in your migraine. ",2
209,WebMD,913418025189216257,8:00 AM - 28 Sep 2017,223,80,4,"Popular in Indian cooking, turmeric does a lot more than add flavor. Learn more about the bright yellow spice: ",1
210,WebMD,913402924008648704,7:00 AM - 28 Sep 2017,31,15,0,"PTSD can be tough to identify, especially when it's happening in your own mind. Here's what to watch for. #BeThere ",1
211,WebMD,913387825709617152,6:00 AM - 28 Sep 2017,14,9,0,"Fall allergies? Find the best ways to treat your allergy symptoms, just by answering a few simple question: ",1
212,WebMD,913357626632785920,4:00 AM - 28 Sep 2017,299,171,10,"Potatoes have starch your body converts into fatty acids that help prevent obesity, colon cancer, and diabetes. ",1
213,WebMD,913274578167828480,10:30 PM - 27 Sep 2017,70,57,1,A bad diet and not enough exercise aren't the only things that can hurt your heart. What to know: ,1
214,WebMD,913259478488944642,9:30 PM - 27 Sep 2017,30,20,3,True or false: Running barefoot is better for your feet than running in shoes. ,1
215,WebMD,913244380584202240,8:30 PM - 27 Sep 2017,71,43,1,"When someone you love is upset, it can be hard to know how to help. A psychologist's advice for showing support: ",1
216,WebMD,913229281580474368,7:30 PM - 27 Sep 2017,54,23,5,"A salad may sound like a healthy pick, but the taco salad version can have more calories than a burrito.  ",1
217,WebMD,913214179670192128,6:30 PM - 27 Sep 2017,18,10,1,“I worked through most of my treatment because it made me feel stronger. I went at it with a warrior mentality.”  ,1
218,WebMD,913199079773102080,5:30 PM - 27 Sep 2017,168,133,1,Give your immune system a boost with these 15 foods: ,1
219,WebMD,913183981407006720,4:30 PM - 27 Sep 2017,23,12,0,Have water trapped in your ear? Use these tips to get it out safely and avoid swimmer's ear: ,1
220,WebMD,913168881925197825,3:30 PM - 27 Sep 2017,39,25,1,"Coconut water may have electrolytes, but, depending on the brand, may be hiding added sugar as well. What to know: ",1
221,WebMD,913153780933435396,2:30 PM - 27 Sep 2017,52,34,0,"This combination of therapies is improving lung cancer survival by over 30%, according to one study. ",1
222,WebMD,913138682177179648,1:30 PM - 27 Sep 2017,69,40,8,Approximately 28 million Americans live with migraine. Get customized tips and options recommended just for you: ,1
223,WebMD,913123581399363585,12:30 PM - 27 Sep 2017,5,7,2,What one leader among pharmacists thinks her industry needs to do to combat the opioid epidemic: ,1
224,WebMD,913108483989524481,11:30 AM - 27 Sep 2017,19,17,0,CDC: New cases of sexually transmitted diseases in the United States reached an all-time high in 2016. ,1
225,WebMD,913085836291379200,10:00 AM - 27 Sep 2017,27,34,0,Do you know where to check for ticks? Please share this guide with friends and family: ,1
226,WebMD,913070909908537344,9:00 AM - 27 Sep 2017,147,92,1,"You don't need antibacterial soap to wash your hands, but you DO need to scrub.pic.twitter.com/VOnJmRJDyE",2
227,WebMD,913055637864685569,8:00 AM - 27 Sep 2017,24,9,3,Are you more likely to get a cold from your dog sneezing on you or from cleaning the kitchen for a sick friend? ,1
228,WebMD,913040536453468165,7:00 AM - 27 Sep 2017,25,14,0,"The roots of MS remain mysterious, but doctors see some surprising trends. What to know: ",1
229,WebMD,913025441153343489,6:00 AM - 27 Sep 2017,178,90,3,"""Love yourself enough to want to make a change.""  #WednesdayWisdompic.twitter.com/dQ1iFb9LSg",1
230,statnews,912866894574735361,7:30 PM - 26 Sep 2017,17,12,8,HEALTH CARE PROVIDERS: We're looking for your stories. (in partnership with @webmd @medscape). #patientprejudicepic.twitter.com/NCGWUZKn7i,1
231,WebMD,912995379653877760,4:00 AM - 27 Sep 2017,282,191,6,Did you know cherries may help you sleep? The ruby-red fruit is high in melatonin.  Learn more:pic.twitter.com/na68YYypza,2
232,WebMD,912897089813778432,9:30 PM - 26 Sep 2017,58,38,1,More than 5.5 million American women have symptoms of endometriosis. What you should know: ,1
233,WebMD,912881990956969984,8:30 PM - 26 Sep 2017,97,78,3,"Eye twitches usually go away on their own, but sometimes it can be a sign of more serious conditions. What to know: ",1
234,WebMD,912866896113995776,7:30 PM - 26 Sep 2017,43,26,0,The different kinds of primary brain tumors are all named after where in your brain they start. More information: ,1
235,WebMD,912851795604574208,6:30 PM - 26 Sep 2017,103,73,2,Which habits really help you avoid colds and flu? Two germ experts weigh in on which steps are worth it: ,1
236,WebMD,912836695317508097,5:30 PM - 26 Sep 2017,88,29,3,"Crunchy and dense, you wouldn’t think carrots are full of water. But they are, around 90%!  Learn more: ",1
237,WebMD,912821591486205952,4:30 PM - 26 Sep 2017,30,19,2,"Which of the following can cause acute fatigue: alcohol, cigarettes, caffeine, or all of the above? ",1
238,WebMD,912798945771913216,3:00 PM - 26 Sep 2017,52,41,5,Sometimes migraines can last for days -- having a plan for when they hit can help. Start with these steps: ,1
239,WebMD,912776465367912449,1:30 PM - 26 Sep 2017,94,50,3,"There are a couple of ways to burp your baby, but whichever you choose, there's one important thing you should keep in mind.pic.twitter.com/qXPHUSdapZ",2
240,WebMD,912768113980174337,12:57 PM - 26 Sep 2017,20,11,3,Bites from snakes like copperheads are rare -- but they're serious when they do happen. What you should know: ,1
241,WebMD,912746095910023168,11:30 AM - 26 Sep 2017,34,25,2,Tinnitus doesn't always have to be a ringing -- it can be anything from a buzz or a roar to a hiss. Find out more: ,1
242,WebMD,912723448727851008,10:00 AM - 26 Sep 2017,45,32,1,Heart failure doesn't mean your heart's not working -- but it does mean it's not working as well as it should. ,1
243,WebMD,912708348952408064,9:00 AM - 26 Sep 2017,50,58,2,"In a new study, people prescribed with daily aspirin who stopped taking it faced a 37% higher risk of heart attack. ",1
244,WebMD,912693413228765185,8:00 AM - 26 Sep 2017,181,94,2,Did you know lemon's scent can be a mental boost?  Learn more:pic.twitter.com/K5gv3DMYat,2
245,statnews,912678315357503488,7:00 AM - 26 Sep 2017,6,7,8,HEALTH CARE PROVIDERS: We're looking for your stories. (in partnership with @webmd @medscape). #patientprejudicepic.twitter.com/Kb4eJwkbli,1
246,WebMD,912681050157064192,7:11 AM - 26 Sep 2017,69,40,2,"A nerve ""zap"" procedure pulls a man out of a vegetative state -- after 15 years. ",1
247,WebMD,912663050527834112,6:00 AM - 26 Sep 2017,31,22,1,"Tonsillectomies aren't just for kids -- adults can need them, too. What to know about risks and recovery: ",1
248,WebMD,912632849236447232,4:00 AM - 26 Sep 2017,30,20,1,"People of all ages can have APD. It often starts in childhood, but some people develop it later. More info: ",1
249,WebMD,912602651648516096,2:00 AM - 26 Sep 2017,31,36,3,The Environmental Defense Fund found that 20% of baby foods and juices had detectable levels of lead. ,1
250,WebMD,912534704225693696,9:30 PM - 25 Sep 2017,80,43,1,How much protein do you really need? And how much is too much? A registered dietitian weighs in: ,1
251,WebMD,912519602210529281,8:30 PM - 25 Sep 2017,51,32,2,"Almost 50,000 women in the U.S. get uterine cancer each year. What to know about symptoms and treatment options: ",1
252,WebMD,912504729804173312,7:30 PM - 25 Sep 2017,106,43,2,Power up your weekday mornings with these delicious veggie soufflés.pic.twitter.com/HpyxjC36jB,2
253,WebMD,912489412906319872,6:30 PM - 25 Sep 2017,59,39,1,"Insomnia and other sleep disruptions, which are common as we age, are closely related to depression. Learn more: ",1
254,WebMD,912474304264142848,5:30 PM - 25 Sep 2017,39,25,3,"Long-term anabolic use, especially high doses, can damage your liver, kidneys, and heart. More information: ",1
255,WebMD,912459206023933953,4:30 PM - 25 Sep 2017,105,58,1,"Veggies and fruits can help stave off a range of cancers in your mouth, throat, windpipe, and esophagus. Learn more: ",1
256,WebMD,912444106344992770,3:30 PM - 25 Sep 2017,49,20,1,5 easy baking swaps to slash the calories and sugar: ,1
257,WebMD,912429006204620801,2:30 PM - 25 Sep 2017,196,157,2,What you eat could help you feel better. Learn more about foods that fight inflammation and pain: ,1
258,WebMD,912413907188318209,1:30 PM - 25 Sep 2017,70,53,1,"If you ignore plantar fasciitis, it can change the way you walk and lead to knee, hip, and back problems. More info: ",1
259,WebMD,912399060560236545,12:31 PM - 25 Sep 2017,55,39,3,8 million Americans live with PTSD -- and it's not just hard on the people who have it. #BeThere ,1
260,WebMD,912383705607491586,11:30 AM - 25 Sep 2017,10,4,0,Republicans are facing a September 30 deadline to pass a repeal bill by a simple majority. ,1
261,MedscapeNeuro,911932565589766145,5:37 AM - 24 Sep 2017,42,16,0,Female doctors make a difference. Worth remembering. ,2
262,WebMD,912361209508311040,10:00 AM - 25 Sep 2017,45,26,1,"Cold feet, misshapen nails, swelling, and numbness can all be warning signs of certain health conditions. ",1
263,WebMD,912346260107034624,9:01 AM - 25 Sep 2017,71,52,0,Bacteria are everywhere -- including in and on your body. Here's what you should know: ,2
264,WebMD,912330862313734145,8:00 AM - 25 Sep 2017,53,20,5,"Under CVS' new restrictions, opioid painkiller prescriptions will be limited to a 7-day supply. ",1
265,WebMD,912315760667758593,7:00 AM - 25 Sep 2017,26,27,2,Inflammatory breast cancer rarely causes a distinct lump -- here's what to look for instead: ,1
266,WebMD,912300664696508416,6:00 AM - 25 Sep 2017,47,31,1,Keeping potatoes in the fridge turns their starch into sugar. Where you should store them instead: ,1
267,WebMD,912270463686017024,4:00 AM - 25 Sep 2017,53,40,1,"Too much sugar isn’t just bad for your teeth. It can harm your liver, too. What you should know: ",1
268,WebMD,912240262319165440,2:00 AM - 25 Sep 2017,114,100,6,"Researchers at Johns Hopkins estimate that medical error causes more than 250,000 deaths each year. What to know: ",1
269,WebMD,912194965404569600,11:00 PM - 24 Sep 2017,72,59,7,Most gallstones are made of hardened cholesterol -- and they can get to be as big as a golfball. What to know: ,1
270,WebMD,912172315399610368,9:30 PM - 24 Sep 2017,45,29,2,Anyone who's had chickenpox can get shingles-- but some factors can increase your risk. What to know: ,1
271,WebMD,912157216593076224,8:30 PM - 24 Sep 2017,39,43,5,Drinking as few as two or more diet sodas a day may increase your risk of kidney disease. What you should know: ,1
272,WebMD,912142263375028227,7:30 PM - 24 Sep 2017,281,196,7,Should you brush your teeth right after you eat? Nope! Here's why you should wait about 30 minutes:pic.twitter.com/Txrs6nNTMp,2
273,WebMD,912127016450785280,6:30 PM - 24 Sep 2017,67,42,2,You can eat red meat and still lose weight- a lean cut of beef has about the same saturated fat as a chicken breast. ,1
274,WebMD,912111917711405056,5:30 PM - 24 Sep 2017,37,45,0,Retinoblastoma is the most common type of eye cancer in children -- it's often first noticed in a picture. ,1
