,username,TwitterID,DateTime,likes,retweet,replies,text,media
212,ClevelandClinic,912820077266747393,4:24 PM - 26 Sep 2017,32,28,0,"When to seek treatment for those ""butterflies"" in your chest:",1
213,ClevelandClinic,912810515432394754,3:46 PM - 26 Sep 2017,91,41,0,Quench your thirst and dazzle your tastebuds without adding to your waistline! 7 guilt-free options:,1
214,ClevelandClinic,912802209452113920,3:13 PM - 26 Sep 2017,138,37,2,Baby born with organs outside his body never gives up. Mom says he's now thriving:,1
215,ClevelandClinic,912788124832428032,2:17 PM - 26 Sep 2017,47,35,1,New research says a person’s likelihood of having #autism is largely based on genetics. ,2
216,ClevelandClinic,912771512142319619,1:11 PM - 26 Sep 2017,105,49,0,"Consider munching on more of these tasty, tempting fruits:",1
217,ClevelandClinic,912755409445781505,12:07 PM - 26 Sep 2017,208,88,8,Celebrate #NationalPancakeDay with these flour-less banana pancakes: ,2
218,ClevelandClinic,912741565067558912,11:12 AM - 26 Sep 2017,51,15,1,"Joint replacement incisions were reduced from 8-12"" to 3-4"" thanks to these advancements:",1
219,ClevelandClinic,912725471522983936,10:08 AM - 26 Sep 2017,503,82,21,Crosby celebrates his 2nd birthday at home after 18 months in our NICU - longer than any other patient! His story: ,2
220,ClevelandClinic,912692997577420800,7:59 AM - 26 Sep 2017,100,51,1,Change your morning routine for a better brain boost:,1
221,ClevelandClinic,912655500155801600,5:30 AM - 26 Sep 2017,75,35,2,Incorporate these healthier coffee options into your morning cup:,1
222,ClevelandClinic,912622779018575872,3:20 AM - 26 Sep 2017,367,287,11,Skipping #breakfast increases your risk of heart disease.,1
223,ClevelandClinic,912519605079433217,8:30 PM - 25 Sep 2017,81,44,2,5 surprising ways you can reduce teeth grinding:,1
224,ClevelandClinic,912512054090653696,8:00 PM - 25 Sep 2017,112,60,2,Melatonin for better #sleep? See what the evidence suggests:,1
225,ClevelandClinic,912506766298099717,7:39 PM - 25 Sep 2017,90,58,3,"Nighttime heartburn? Spicy food probably isn't the culprit, see what is:",1
226,ClevelandClinic,912499464950104064,7:10 PM - 25 Sep 2017,174,128,0,Help your sore muscles recover with these 5 superfoods:,1
227,ClevelandClinic,912468262864203776,5:06 PM - 25 Sep 2017,62,22,2,This rare disease was believed to lead sufferers to take their own lives. Here's why:,1
228,ClevelandClinic,912457689749381120,4:24 PM - 25 Sep 2017,41,34,1,Keep athlete’s foot and staph infections out of the starting lineup this year:,1
229,ClevelandClinic,912448126622896128,3:46 PM - 25 Sep 2017,146,65,0,"Substitute #pumpkin for oils and fats in muffins, pancakes, and bread:",1
230,ClevelandClinic,912428271052005376,2:27 PM - 25 Sep 2017,88,45,2,"Experts say watching shows like ""13 Reasons Why"" needs to involve a conversation about the dangers of suicide. ",2
231,ClevelandClinic,912409119436312576,1:11 PM - 25 Sep 2017,186,92,4,"High in protein and low in calories, shrimp is a great addition to this deliciously easy entree:",1
232,blinfisherABJ,912346516836294656,9:02 AM - 25 Sep 2017,14,4,2,My column this week: Men- it's time to take your health seriously @clevelandclinic @ohiodotcom #MENtionIt,1
233,ClevelandClinic,912391266566049794,12:00 PM - 25 Sep 2017,58,37,1,Build better gym habits with these 5 tips: #MondayMotivation,1
234,ClevelandClinic,912363318089678849,10:09 AM - 25 Sep 2017,27,15,1,".@TobyCosgroveMD spoke with @chucktodd on @MeetThePress
about the proposed healthcare bill. Watch: ",1
235,ClevelandClinic,912360802631471104,9:59 AM - 25 Sep 2017,35,20,2,Having too much testosterone can be dangerous. Are you at risk? #MENtionIt,1
236,ClevelandClinic,912353075955978245,9:28 AM - 25 Sep 2017,29,5,2,+ us on @snapchat for a behind-the-scenes look #CavsMediaDay with our favorite @cavs players!pic.twitter.com/ysMwBQQvXk,1
237,ClevelandClinic,912336982809989120,8:24 AM - 25 Sep 2017,124,96,2,SCA is fatal 95% of the time. Reduce your risk:,1
238,ClevelandClinic,912261144718569472,3:23 AM - 25 Sep 2017,94,50,1,Why U.S. adults are far less likely to die of #heartdisease than 50 years ago:,1
239,ClevelandClinic,912159475326504960,8:39 PM - 24 Sep 2017,63,50,0,Can crossing your legs cause varicose veins? Common myths busted:,1
240,ClevelandClinic,912151170457600000,8:06 PM - 24 Sep 2017,113,59,0,Why you gain weight in your belly during #menopause and how to make it stop.,1
241,ClevelandClinic,912137076606242816,7:10 PM - 24 Sep 2017,213,148,0,Seven potential #cancer fighters found in foods:,1
242,ClevelandClinic,912105871190188032,5:06 PM - 24 Sep 2017,87,56,3,"If this happens to your hair, you need to re-think your diet:",1
243,ClevelandClinic,912095303804882950,4:24 PM - 24 Sep 2017,27,20,0,When to worry and when to relax w/ @NMeskoMD & @ShepardDale,1
244,ClevelandClinic,912085738467893248,3:46 PM - 24 Sep 2017,138,67,5,Tips to maintain your spine health.,1
245,ClevelandClinic,912046737249910784,1:11 PM - 24 Sep 2017,118,79,1,Are you at risk? #bloodclots,1
246,ClevelandClinic,912030382773624832,12:06 PM - 24 Sep 2017,59,37,3,"Itchy, dry skin? These 6 things can strip your skin of moisture:",1
247,ClevelandClinic,911998415801856000,9:59 AM - 24 Sep 2017,99,44,4,A new treatment option for lumbar decompression.,1
248,ClevelandClinic,911968216418848768,7:59 AM - 24 Sep 2017,72,38,4,What too much thyroid hormone can do to your  w/ @hartdoctorahmed,1
249,ClevelandClinic,911932227918983168,5:36 AM - 24 Sep 2017,299,156,1,This is what happens to your muscles when you start weight training:,1
250,ClevelandClinic,911898508415897605,3:22 AM - 24 Sep 2017,121,61,1,Don't listen to ANY of these myths about #weightloss:,1
251,ClevelandClinic,911794822326956033,8:30 PM - 23 Sep 2017,129,102,4,7 symptoms you shouldn’t ignore if you have a mouth sore:,1
252,ClevelandClinic,911788783925956608,8:06 PM - 23 Sep 2017,73,50,1,5 glands you didn't know you had and what they do for your body.,1
253,ClevelandClinic,911774699255775232,7:10 PM - 23 Sep 2017,172,136,8,Why you shouldn't sleep on your stomach:,1
254,ClevelandClinic,911743485220356096,5:06 PM - 23 Sep 2017,105,75,1,These 10 foods are the worst trans fat offenders from @KristinKirkpat,1
255,ClevelandClinic,911732919802093568,4:24 PM - 23 Sep 2017,75,44,3,Do you know what attracts the bugs?,1
256,ClevelandClinic,911723356063358976,3:46 PM - 23 Sep 2017,155,78,2,Why you need to try #ForestBathing to reduce stress.,1
257,ClevelandClinic,911696933785182208,2:01 PM - 23 Sep 2017,37,30,1,"Believe it or not, if you’ve never been exposed to poison ivy, it can take a week for a rash to appear. ",2
258,ClevelandClinic,911684348096659456,1:11 PM - 23 Sep 2017,322,169,2,"4 seeds our experts recommend to boost your nutrition (and provide  healthy fat, fiber and protein)",1
259,ClevelandClinic,911667989430231040,12:06 PM - 23 Sep 2017,96,49,1,"The coccyx is made up of 3-5 bones at the base of your spine.
It's often considered the remnant of a tail:",1
260,ClevelandClinic,911636029584453632,9:59 AM - 23 Sep 2017,67,42,2,"What ""organic"" and ""grass-fed"" meat labels actually mean:",1
261,ClevelandClinic,911613880396337152,8:31 AM - 23 Sep 2017,374,271,11,"States, hospitals and patients will all suffer under proposed healthcare bill. Here's why we don't support it:",1
262,ClevelandClinic,911605833175363585,7:59 AM - 23 Sep 2017,71,57,3,Rewashing pre-washed foods can increase your risk of getting sick. Here's why:,1
263,ClevelandClinic,911568339033481221,5:30 AM - 23 Sep 2017,190,91,1,Increase your flexibility:,1
264,ClevelandClinic,911535618550677504,3:20 AM - 23 Sep 2017,103,40,4,Keep your #colon happy.,1
265,ClevelandClinic,911432434146623488,8:30 PM - 22 Sep 2017,56,36,0,Scientists uncover the role of a mutant protein in this devastating genetic disease:,1
266,ClevelandClinic,911426401202462720,8:06 PM - 22 Sep 2017,104,48,1,5 tips to sleep restfully without restless legs.,1
267,ClevelandClinic,911412303173754882,7:10 PM - 22 Sep 2017,104,62,2,How to get rid of the excess or saggy skin under your arms.,1
268,ClevelandClinic,911381096767590400,5:06 PM - 22 Sep 2017,53,17,1,Getting older doesn't have to mean a dwindling sex life: ,1
269,ClevelandClinic,911370525544415233,4:24 PM - 22 Sep 2017,262,158,2,You can actually train your immune system to fight off a cold:,1
270,ClevelandClinic,911360964490137600,3:46 PM - 22 Sep 2017,51,33,3,Five red flags you're overdoing the red wine:,1
271,ClevelandClinic,911321957697835010,1:11 PM - 22 Sep 2017,92,46,1,Why you crave these 4 foods and how to stop. ,1
272,ClevelandClinic,911305599534735361,12:06 PM - 22 Sep 2017,80,56,3,Studies show a connection between bone loss and drinking THIS in women:,1
273,ClevelandClinic,911297533250609152,11:33 AM - 22 Sep 2017,695,448,27,The proposed healthcare bill does not support what our organization thinks healthcare in America should be.,1
274,ClevelandClinic,911273638887903233,9:59 AM - 22 Sep 2017,157,128,10,"Every day, 63% of Americans log into at least 1 social media site multiple times. Doing so may hurt mental health:",1
275,ClevelandClinic,911243441450995712,7:59 AM - 22 Sep 2017,184,119,3,Some apples have higher levels of nutrients than others. These are the best ones:,1
276,ClevelandClinic,911206950033088512,5:34 AM - 22 Sep 2017,106,69,2,How to identify trigger points in your back and neck.,1
277,ClevelandClinic,911174232599617536,3:24 AM - 22 Sep 2017,118,61,2,Match your protein powder with your needs:,1
278,ClevelandClinic,911073321499877376,8:43 PM - 21 Sep 2017,320,189,9,A new minimally invasive way to reduce osteoarthritis-associated knee pain:,1
279,ClevelandClinic,911064510424866816,8:08 PM - 21 Sep 2017,83,48,0,Discover how our bodies make sweat and why some of us do it more than others.,1
280,ClevelandClinic,911049915568029696,7:10 PM - 21 Sep 2017,70,61,4,4 common reasons you've got that lingering cough:,1
281,ClevelandClinic,911018708440674306,5:06 PM - 21 Sep 2017,152,75,4,Repair your hair. Here's how:,1
282,ClevelandClinic,911014429164109824,4:49 PM - 21 Sep 2017,103,63,3,Déjà vu occurs more frequently on evenings and weekends. Here's why:,1
283,ClevelandClinic,911004351107186688,4:08 PM - 21 Sep 2017,132,84,3,4 ways to get your metabolism moving in the right direction w/ @KristinKirkpat:,1
284,ClevelandClinic,910975175117754369,2:13 PM - 21 Sep 2017,24,9,0,"""He's got an incredible spirit and competitiveness about him.” - Dr. Svensson who performed heart surgery on @unclejeffgreen.",1
285,ClevelandClinic,910959569576247296,1:11 PM - 21 Sep 2017,106,74,6,"Top seven myths about shingles you need to know, busted:",1
286,ClevelandClinic,910943212352802817,12:06 PM - 21 Sep 2017,132,79,2,Age affects these 7 common areas in your body. Here's how to fight back:,1
287,ClevelandClinic,910927366863519744,11:03 AM - 21 Sep 2017,88,55,2,Want to measure your risk of #heart disease? @DrMikeRoizen says get out your measuring tape. ,2
288,ClevelandClinic,910891511985901569,8:40 AM - 21 Sep 2017,98,75,10,"By far, these are the worst fast-food lunch options:",1
289,ClevelandClinic,910843303947415552,5:29 AM - 21 Sep 2017,69,48,1,Why women have a different pain threshold than men.,1
290,ClevelandClinic,910811593415565313,3:23 AM - 21 Sep 2017,272,182,12,"Acetaminophen or ibuprofen: which works better for aches & pain, fever, cramps and more.",1
291,ClevelandClinic,910709423286386688,8:37 PM - 20 Sep 2017,174,109,3,An alternative for patients with obstructive sleep apnea who do not tolerate CPAP:,1
292,ClevelandClinic,910702121204334592,8:08 PM - 20 Sep 2017,146,74,3,Is there something wrong when your joints make noise?,1
293,ClevelandClinic,910688030184181760,7:12 PM - 20 Sep 2017,40,20,1,Freckles vs. lentigines: what's the difference:,1
294,ClevelandClinic,910673941982732288,6:16 PM - 20 Sep 2017,102,67,2,How slow is too slow?,1
295,ClevelandClinic,910656320864362497,5:06 PM - 20 Sep 2017,25,11,2,"ED isn't just a normal part of getting older.
@dshoskes explains what could be causing it. #MENtionIt",1
296,ClevelandClinic,910645752489283584,4:24 PM - 20 Sep 2017,52,25,1,Forget about these fall favorites if you've got IBD.,1
297,ClevelandClinic,910636189366882304,3:46 PM - 20 Sep 2017,108,64,2,"5 causes for the circles, bags and sags around your eyes.",1
298,ClevelandClinic,910597448304779264,1:12 PM - 20 Sep 2017,110,53,1,Looking to gain flexibility and strength? Here's why dynamic stretching is the way to go.  ,2
299,ClevelandClinic,910580826127167488,12:06 PM - 20 Sep 2017,146,105,7,These 5 fruits are less nutritious than you think.,1
300,ClevelandClinic,910531252108746752,8:49 AM - 20 Sep 2017,57,31,2,Dad whose family battled cancer 3 times encourages others to check family history. ,2
301,ClevelandClinic,910518664549380098,7:59 AM - 20 Sep 2017,105,110,1,A #stroke happens when a blood vessel in the brain becomes blocked or bursts:,1
302,ClevelandClinic,910481923708903424,5:33 AM - 20 Sep 2017,80,37,0,Study findings may lead to new treatments to delay #Alzheimers onset by 5 years: ,1
303,ClevelandClinic,910448954646470656,3:22 AM - 20 Sep 2017,124,73,6,Myths about hernias answered:,1
304,ClevelandClinic,910350557184909312,8:51 PM - 19 Sep 2017,119,76,1,8 warning signs your body gives you about your health.,1
305,ClevelandClinic,910341747162603520,8:16 PM - 19 Sep 2017,306,197,2,Use these 7 diet tips to rid your body of #inflammation,1
306,ClevelandClinic,910335707343757312,7:52 PM - 19 Sep 2017,49,43,0,1.5 million men over age 65 have #osteoporosis & 3.5 million are at risk. #MENtionIt,1
307,ClevelandClinic,910331933803950080,7:37 PM - 19 Sep 2017,20,11,0,"ICYMI: We're celebrating the 10th anniversary of Cleveland Clinic Courts & a renewed partnership w/ the @cavs
Watch: ",1
308,ClevelandClinic,910325140654784513,7:10 PM - 19 Sep 2017,62,44,0,Here's how to tell if it's strep:,1
309,ClevelandClinic,910318092118515712,6:42 PM - 19 Sep 2017,139,76,2,3 ways to control your high blood pressure (without medicine)!,1
310,ClevelandClinic,910308381478543360,6:03 PM - 19 Sep 2017,40,31,0,Types of #aorticdissection & how the condition can be managed and repaired. #aorticdissectionawarenessday,1
311,ClevelandClinic,910283364489449473,4:24 PM - 19 Sep 2017,193,137,3,Know the difference between bronchitis and #pneumonia & how to treat it!,1
312,ClevelandClinic,910266383048601602,3:16 PM - 19 Sep 2017,234,152,3,3 vitamins that are best for boosting your immunity.,1
313,ClevelandClinic,910218194903691264,12:05 PM - 19 Sep 2017,173,130,3,Belly fat is a good indicator of #heart disease risk.@DrMikeRoizen shows what an extra 5 pounds looks like. Study: ,2
314,jamecancerdoc,910204501428027392,11:10 AM - 19 Sep 2017,90,31,3,Discussing #breastcancer patient navigation and care coordination at @clevelandclinic #clecliniccancer,1
315,ClevelandClinic,910200820523659271,10:56 AM - 19 Sep 2017,58,38,0,Do you know the difference between ophthalmologists and optometrists?,1
316,ClevelandClinic,910163840955908096,8:29 AM - 19 Sep 2017,106,38,3,"We’re celebrating 10 years of innovation, performance, a first class facility & community outreach with the @Cavs!  ",2
317,cavs,910149594436251648,7:32 AM - 19 Sep 2017,431,85,0,"""Our relationship with @ClevelandClinic runs really deep. They treat us like family ... they're the best in the world.""pic.twitter.com/nUKJesgV8P – at Cleveland Clinic Courts",1
318,cavs,910144325505478657,7:11 AM - 19 Sep 2017,261,64,3,"NEWS: on our 10th anniversary of @ClevelandClinic Courts, today we announce a long-term partnership extension! → ",1
319,ClevelandClinic,910143295849943046,7:07 AM - 19 Sep 2017,124,25,1,"For 10 years, we've been the official healthcare provider for the @cavs, and we're excited to share it'll continue. ",1
320,ClevelandClinic,910119284105506817,5:32 AM - 19 Sep 2017,469,366,12,How stress impacts your immune system – and how to chill out:,1
321,ClevelandClinic,910086568974700545,3:22 AM - 19 Sep 2017,98,53,6,Gum or mints? This is actually the best way to freshen your breath:,1
322,ClevelandClinic,909976845533057024,8:06 PM - 18 Sep 2017,111,64,1,Got the midnight munchies? Smarter snacks for when you should be sleeping:,1
323,ClevelandClinic,909976842798555137,8:06 PM - 18 Sep 2017,168,179,0,"For every 1 minute that passes, a #stroke patient can lose about 2 million neurons.",1
324,ClevelandClinic,909970050450202624,7:39 PM - 18 Sep 2017,73,62,2,The BEST and WORST ways to get to #sleep (and stay asleep)! ,1
325,ClevelandClinic,909962749429604352,7:10 PM - 18 Sep 2017,61,33,2,What’s happening when you get ingrown hair?,1
326,ClevelandClinic,909931544726212608,5:06 PM - 18 Sep 2017,42,34,0,Can you separate #weightloss fact from fiction?,1
327,ClevelandClinic,909926513256124417,4:46 PM - 18 Sep 2017,56,20,3,Managing the health of the @Indians goes well beyond orthopaedic care:,1
328,ClevelandClinic,909905877171425280,3:24 PM - 18 Sep 2017,59,48,6,Are bunions worse for men or women?,1
